,amplitude (in pu),timestamp (in ms)
13808,-0.019134171,898.9583333
13809,-0.017994752,899.0234375
13810,-0.016844492,899.0885417
13811,-0.015684087,899.1536458
13812,-0.014514235,899.21875
13813,-0.013335638,899.2838542
13814,-0.012149009,899.3489583
13815,-0.010955062,899.4140625
13816,-0.009754516,899.4791667
13817,-0.008548094,899.5442708
13818,-0.007336524,899.609375
13819,-0.006120534,899.6744792
13820,-0.004900857,899.7395833
13821,-0.003678228,899.8046875
13822,-0.002453384,899.8697917
13823,-0.001227062,899.9348958
13824,0,900
13825,0.001227062,900.0651042
13826,0.002453384,900.1302083
13827,0.003678228,900.1953125
13828,0.004900857,900.2604167
13829,0.006120534,900.3255208
13830,0.007336523,900.390625
13831,0.008548094,900.4557292
13832,0.009754516,900.5208333
13833,0.010955062,900.5859375
13834,0.012149009,900.6510417
13835,0.013335638,900.7161458
13836,0.014514233,900.78125
13837,0.015684087,900.8463542
13838,0.016844492,900.9114583
13839,0.017994752,900.9765625
13840,0.019134171,901.0416667
13841,0.020262066,901.1067708
13842,0.021377753,901.171875
13843,0.022480566,901.2369792
13844,0.023569837,901.3020833
13845,0.02464491,901.3671875
13846,0.025705138,901.4322917
13847,0.026749883,901.4973958
13848,0.027778512,901.5625
13849,0.028790409,901.6276042
13850,0.029784966,901.6927083
13851,0.030761579,901.7578125
13852,0.031719662,901.8229167
13853,0.032658644,901.8880208
13854,0.03357795,901.953125
13855,0.03447703,902.0182292
13856,0.035355337,902.0833333
13857,0.036212355,902.1484375
13858,0.037047558,902.2135417
13859,0.037860442,902.2786458
13860,0.03865052,902.34375
13861,0.03941732,902.4088542
13862,0.040160377,902.4739583
13863,0.040879242,902.5390625
13864,0.04157348,902.6041667
13865,0.04224268,902.6692708
13866,0.04288643,902.734375
13867,0.04350435,902.7994792
13868,0.044096064,902.8645833
13869,0.044661216,902.9296875
13870,0.045199465,902.9947917
13871,0.04571049,903.0598958
13872,0.046193976,903.125
13873,0.046649642,903.1901042
13874,0.0470772,903.2552083
13875,0.047476407,903.3203125
13876,0.047847018,903.3854167
13877,0.0481888,903.4505208
13878,0.048501562,903.515625
13879,0.048785105,903.5807292
13880,0.049039263,903.6458333
13881,0.049263883,903.7109375
13882,0.049458824,903.7760417
13883,0.049623977,903.8411458
13884,0.049759235,903.90625
13885,0.049864523,903.9713542
13886,0.049939774,904.0364583
13887,0.04998494,904.1015625
13888,0.05,904.1666667
13889,0.04998494,904.2317708
13890,0.049939774,904.296875
13891,0.049864523,904.3619792
13892,0.049759235,904.4270833
13893,0.049623977,904.4921875
13894,0.049458824,904.5572917
13895,0.049263883,904.6223958
13896,0.049039267,904.6875
13897,0.048785105,904.7526042
13898,0.048501562,904.8177083
13899,0.0481888,904.8828125
13900,0.047847018,904.9479167
13901,0.047476407,905.0130208
13902,0.0470772,905.078125
13903,0.046649642,905.1432292
13904,0.046193976,905.2083333
13905,0.04571049,905.2734375
13906,0.045199465,905.3385417
13907,0.044661216,905.4036458
13908,0.044096064,905.46875
13909,0.04350435,905.5338542
13910,0.04288643,905.5989583
13911,0.04224268,905.6640625
13912,0.04157348,905.7291667
13913,0.040879242,905.7942708
13914,0.040160377,905.859375
13915,0.03941732,905.9244792
13916,0.03865052,905.9895833
13917,0.037860442,906.0546875
13918,0.037047558,906.1197917
13919,0.036212355,906.1848958
13920,0.035355337,906.25
13921,0.03447703,906.3151042
13922,0.03357795,906.3802083
13923,0.032658644,906.4453125
13924,0.031719662,906.5104167
13925,0.030761579,906.5755208
13926,0.029784966,906.640625
13927,0.028790409,906.7057292
13928,0.027778512,906.7708333
13929,0.026749883,906.8359375
13930,0.025705138,906.9010417
13931,0.02464491,906.9661458
13932,0.023569837,907.03125
13933,0.022480566,907.0963542
13934,0.021377753,907.1614583
13935,0.020262066,907.2265625
13936,0.019134171,907.2916667
13937,0.017994752,907.3567708
13938,0.016844492,907.421875
13939,0.015684087,907.4869792
13940,0.014514233,907.5520833
13941,0.013335638,907.6171875
13942,0.012149009,907.6822917
13943,0.010955062,907.7473958
13944,0.009754516,907.8125
13945,0.008548094,907.8776042
13946,0.007336524,907.9427083
13947,0.006120534,908.0078125
13948,0.004900857,908.0729167
13949,0.003678228,908.1380208
13950,0.002453384,908.203125
13951,0.001227062,908.2682292
13952,3.66E-11,908.3333333
13953,-0.001227061,908.3984375
13954,-0.002453384,908.4635417
13955,-0.003678228,908.5286458
13956,-0.004900857,908.59375
13957,-0.006120534,908.6588542
13958,-0.007336523,908.7239583
13959,-0.008548094,908.7890625
13960,-0.009754516,908.8541667
13961,-0.010955062,908.9192708
13962,-0.012149009,908.984375
13963,-0.013335638,909.0494792
13964,-0.014514233,909.1145833
13965,-0.015684087,909.1796875
13966,-0.016844492,909.2447917
13967,-0.017994752,909.3098958
13968,-0.019134171,909.375
13969,-0.020262066,909.4401042
13970,-0.021377753,909.5052083
13971,-0.022480566,909.5703125
13972,-0.023569837,909.6354167
13973,-0.02464491,909.7005208
13974,-0.025705138,909.765625
13975,-0.026749883,909.8307292
13976,-0.027778512,909.8958333
13977,-0.028790409,909.9609375
13978,-0.029784966,910.0260417
13979,-0.030761579,910.0911458
13980,-0.031719662,910.15625
13981,-0.032658644,910.2213542
13982,-0.03357795,910.2864583
13983,-0.03447703,910.3515625
13984,-0.035355337,910.4166667
13985,-0.036212355,910.4817708
13986,-0.037047558,910.546875
13987,-0.037860442,910.6119792
13988,-0.03865052,910.6770833
13989,-0.03941732,910.7421875
13990,-0.040160377,910.8072917
13991,-0.040879242,910.8723958
13992,-0.04157348,910.9375
13993,-0.04224268,911.0026042
13994,-0.04288643,911.0677083
13995,-0.04350435,911.1328125
13996,-0.044096064,911.1979167
13997,-0.044661216,911.2630208
13998,-0.045199465,911.328125
13999,-0.04571049,911.3932292
14000,-0.046193976,911.4583333
14001,-0.046649642,911.5234375
14002,-0.0470772,911.5885417
14003,-0.047476407,911.6536458
14004,-0.047847018,911.71875
14005,-0.0481888,911.7838542
14006,-0.048501562,911.8489583
14007,-0.048785105,911.9140625
14008,-0.049039263,911.9791667
14009,-0.049263883,912.0442708
14010,-0.049458824,912.109375
14011,-0.049623977,912.1744792
14012,-0.049759235,912.2395833
14013,-0.049864523,912.3046875
14014,-0.049939774,912.3697917
14015,-0.04998494,912.4348958
14016,-0.05,912.5
14017,-0.04998494,912.5651042
14018,-0.049939774,912.6302083
14019,-0.049864523,912.6953125
14020,-0.049759235,912.7604167
14021,-0.049623977,912.8255208
14022,-0.049458824,912.890625
14023,-0.049263883,912.9557292
14024,-0.049039267,913.0208333
14025,-0.048785105,913.0859375
14026,-0.048501562,913.1510417
14027,-0.0481888,913.2161458
14028,-0.047847018,913.28125
14029,-0.047476407,913.3463542
14030,-0.0470772,913.4114583
14031,-0.046649642,913.4765625
14032,-0.046193976,913.5416667
14033,-0.04571049,913.6067708
14034,-0.045199465,913.671875
14035,-0.044661216,913.7369792
14036,-0.044096064,913.8020833
14037,-0.04350435,913.8671875
14038,-0.04288643,913.9322917
14039,-0.04224268,913.9973958
14040,-0.04157348,914.0625
14041,-0.040879242,914.1276042
14042,-0.040160377,914.1927083
14043,-0.03941732,914.2578125
14044,-0.03865052,914.3229167
14045,-0.037860442,914.3880208
14046,-0.037047558,914.453125
14047,-0.036212355,914.5182292
14048,-0.035355337,914.5833333
14049,-0.03447703,914.6484375
14050,-0.03357795,914.7135417
14051,-0.032658644,914.7786458
14052,-0.031719662,914.84375
14053,-0.030761579,914.9088542
14054,-0.029784966,914.9739583
14055,-0.028790409,915.0390625
14056,-0.027778512,915.1041667
14057,-0.026749883,915.1692708
14058,-0.025705138,915.234375
14059,-0.02464491,915.2994792
14060,-0.023569837,915.3645833
14061,-0.022480566,915.4296875
14062,-0.021377753,915.4947917
14063,-0.020262066,915.5598958
14064,-0.019134171,915.625
14065,-0.017994752,915.6901042
14066,-0.016844492,915.7552083
14067,-0.015684087,915.8203125
14068,-0.014514235,915.8854167
14069,-0.013335638,915.9505208
14070,-0.012149009,916.015625
14071,-0.010955062,916.0807292
14072,-0.009754516,916.1458333
14073,-0.008548094,916.2109375
14074,-0.007336524,916.2760417
14075,-0.006120534,916.3411458
14076,-0.004900857,916.40625
14077,-0.003678228,916.4713542
14078,-0.002453384,916.5364583
14079,-0.001227062,916.6015625
14080,0,916.6666667
14081,0.001227062,916.7317708
14082,0.002453384,916.796875
14083,0.003678228,916.8619792
14084,0.004900857,916.9270833
14085,0.006120534,916.9921875
14086,0.007336523,917.0572917
14087,0.008548094,917.1223958
14088,0.009754516,917.1875
14089,0.010955062,917.2526042
14090,0.012149009,917.3177083
14091,0.013335638,917.3828125
14092,0.014514233,917.4479167
14093,0.015684087,917.5130208
14094,0.016844492,917.578125
14095,0.017994752,917.6432292
14096,0.019134171,917.7083333
14097,0.020262066,917.7734375
14098,0.021377753,917.8385417
14099,0.022480566,917.9036458
14100,0.023569837,917.96875
14101,0.02464491,918.0338542
14102,0.025705138,918.0989583
14103,0.026749883,918.1640625
14104,0.027778512,918.2291667
14105,0.028790409,918.2942708
14106,0.029784966,918.359375
14107,0.030761579,918.4244792
14108,0.031719662,918.4895833
14109,0.032658644,918.5546875
14110,0.03357795,918.6197917
14111,0.03447703,918.6848958
14112,0.035355337,918.75
14113,0.036212355,918.8151042
14114,0.037047558,918.8802083
14115,0.037860442,918.9453125
14116,0.03865052,919.0104167
14117,0.03941732,919.0755208
14118,0.040160377,919.140625
14119,0.040879242,919.2057292
14120,0.04157348,919.2708333
14121,0.04224268,919.3359375
14122,0.04288643,919.4010417
14123,0.04350435,919.4661458
14124,0.044096064,919.53125
14125,0.044661216,919.5963542
14126,0.045199465,919.6614583
14127,0.04571049,919.7265625
14128,0.046193976,919.7916667
14129,0.046649642,919.8567708
14130,0.0470772,919.921875
14131,0.047476407,919.9869792
14132,0.047847018,920.0520833
14133,0.0481888,920.1171875
14134,0.048501562,920.1822917
14135,0.048785105,920.2473958
14136,0.049039263,920.3125
14137,0.049263883,920.3776042
14138,0.049458824,920.4427083
14139,0.049623977,920.5078125
14140,0.049759235,920.5729167
14141,0.049864523,920.6380208
14142,0.049939774,920.703125
14143,0.04998494,920.7682292
14144,0.05,920.8333333
14145,0.04998494,920.8984375
14146,0.049939774,920.9635417
14147,0.049864523,921.0286458
14148,0.049759235,921.09375
14149,0.049623977,921.1588542
14150,0.049458824,921.2239583
14151,0.049263883,921.2890625
14152,0.049039267,921.3541667
14153,0.048785105,921.4192708
14154,0.048501562,921.484375
14155,0.0481888,921.5494792
14156,0.047847018,921.6145833
14157,0.047476407,921.6796875
14158,0.0470772,921.7447917
14159,0.046649642,921.8098958
14160,0.046193976,921.875
14161,0.04571049,921.9401042
14162,0.045199465,922.0052083
14163,0.044661216,922.0703125
14164,0.044096064,922.1354167
14165,0.04350435,922.2005208
14166,0.04288643,922.265625
14167,0.04224268,922.3307292
14168,0.04157348,922.3958333
14169,0.040879242,922.4609375
14170,0.040160377,922.5260417
14171,0.03941732,922.5911458
14172,0.03865052,922.65625
14173,0.037860442,922.7213542
14174,0.037047558,922.7864583
14175,0.036212355,922.8515625
14176,0.035355337,922.9166667
14177,0.03447703,922.9817708
14178,0.03357795,923.046875
14179,0.032658644,923.1119792
14180,0.031719662,923.1770833
14181,0.030761579,923.2421875
14182,0.029784966,923.3072917
14183,0.028790409,923.3723958
14184,0.027778512,923.4375
14185,0.026749883,923.5026042
14186,0.025705138,923.5677083
14187,0.02464491,923.6328125
14188,0.023569837,923.6979167
14189,0.022480566,923.7630208
14190,0.021377753,923.828125
14191,0.020262066,923.8932292
14192,0.019134171,923.9583333
14193,0.017994752,924.0234375
14194,0.016844492,924.0885417
14195,0.015684087,924.1536458
14196,0.014514233,924.21875
14197,0.013335638,924.2838542
14198,0.012149009,924.3489583
14199,0.010955062,924.4140625
14200,0.009754516,924.4791667
14201,0.008548094,924.5442708
14202,0.007336524,924.609375
14203,0.006120534,924.6744792
14204,0.004900857,924.7395833
14205,0.003678228,924.8046875
14206,0.002453384,924.8697917
14207,0.001227062,924.9348958
14208,3.66E-11,925
14209,-0.001227061,925.0651042
14210,-0.002453384,925.1302083
14211,-0.003678228,925.1953125
14212,-0.004900857,925.2604167
14213,-0.006120534,925.3255208
14214,-0.007336523,925.390625
14215,-0.008548094,925.4557292
14216,-0.009754516,925.5208333
14217,-0.010955062,925.5859375
14218,-0.012149009,925.6510417
14219,-0.013335638,925.7161458
14220,-0.014514233,925.78125
14221,-0.015684087,925.8463542
14222,-0.016844492,925.9114583
14223,-0.017994752,925.9765625
14224,-0.019134171,926.0416667
14225,-0.020262066,926.1067708
14226,-0.021377753,926.171875
14227,-0.022480566,926.2369792
14228,-0.023569837,926.3020833
14229,-0.02464491,926.3671875
14230,-0.025705138,926.4322917
14231,-0.026749883,926.4973958
14232,-0.027778512,926.5625
14233,-0.028790409,926.6276042
14234,-0.029784966,926.6927083
14235,-0.030761579,926.7578125
14236,-0.031719662,926.8229167
14237,-0.032658644,926.8880208
14238,-0.03357795,926.953125
14239,-0.03447703,927.0182292
14240,-0.035355337,927.0833333
14241,-0.036212355,927.1484375
14242,-0.037047558,927.2135417
14243,-0.037860442,927.2786458
14244,-0.03865052,927.34375
14245,-0.03941732,927.4088542
14246,-0.040160377,927.4739583
14247,-0.040879242,927.5390625
14248,-0.04157348,927.6041667
14249,-0.04224268,927.6692708
14250,-0.04288643,927.734375
14251,-0.04350435,927.7994792
14252,-0.044096064,927.8645833
14253,-0.044661216,927.9296875
14254,-0.045199465,927.9947917
14255,-0.04571049,928.0598958
14256,-0.046193976,928.125
14257,-0.046649642,928.1901042
14258,-0.0470772,928.2552083
14259,-0.047476407,928.3203125
14260,-0.047847018,928.3854167
14261,-0.0481888,928.4505208
14262,-0.048501562,928.515625
14263,-0.048785105,928.5807292
14264,-0.049039263,928.6458333
14265,-0.049263883,928.7109375
14266,-0.049458824,928.7760417
14267,-0.049623977,928.8411458
14268,-0.049759235,928.90625
14269,-0.049864523,928.9713542
14270,-0.049939774,929.0364583
14271,-0.04998494,929.1015625
14272,-0.05,929.1666667
14273,-0.04998494,929.2317708
14274,-0.049939774,929.296875
14275,-0.049864523,929.3619792
14276,-0.049759235,929.4270833
14277,-0.049623977,929.4921875
14278,-0.049458824,929.5572917
14279,-0.049263883,929.6223958
14280,-0.049039267,929.6875
14281,-0.048785105,929.7526042
14282,-0.048501562,929.8177083
14283,-0.0481888,929.8828125
14284,-0.047847018,929.9479167
14285,-0.047476407,930.0130208
14286,-0.0470772,930.078125
14287,-0.046649642,930.1432292
14288,-0.046193976,930.2083333
14289,-0.04571049,930.2734375
14290,-0.045199465,930.3385417
14291,-0.044661216,930.4036458
14292,-0.044096064,930.46875
14293,-0.04350435,930.5338542
14294,-0.04288643,930.5989583
14295,-0.04224268,930.6640625
14296,-0.04157348,930.7291667
14297,-0.040879242,930.7942708
14298,-0.040160377,930.859375
14299,-0.03941732,930.9244792
14300,-0.03865052,930.9895833
14301,-0.037860442,931.0546875
14302,-0.037047558,931.1197917
14303,-0.036212355,931.1848958
14304,-0.035355337,931.25
14305,-0.03447703,931.3151042
14306,-0.03357795,931.3802083
14307,-0.032658644,931.4453125
14308,-0.031719662,931.5104167
14309,-0.030761579,931.5755208
14310,-0.029784966,931.640625
14311,-0.028790409,931.7057292
14312,-0.027778512,931.7708333
14313,-0.026749883,931.8359375
14314,-0.025705138,931.9010417
14315,-0.02464491,931.9661458
14316,-0.023569837,932.03125
14317,-0.022480566,932.0963542
14318,-0.021377753,932.1614583
14319,-0.020262066,932.2265625
14320,-0.019134171,932.2916667
14321,-0.017994752,932.3567708
14322,-0.016844492,932.421875
14323,-0.015684087,932.4869792
14324,-0.014514235,932.5520833
14325,-0.013335638,932.6171875
14326,-0.012149009,932.6822917
14327,-0.010955062,932.7473958
14328,-0.009754516,932.8125
14329,-0.008548094,932.8776042
14330,-0.007336524,932.9427083
14331,-0.006120534,933.0078125
14332,-0.004900857,933.0729167
14333,-0.003678228,933.1380208
14334,-0.002453384,933.203125
14335,-0.001227062,933.2682292
14336,0,933.3333333
14337,0.001227062,933.3984375
14338,0.002453384,933.4635417
14339,0.003678228,933.5286458
14340,0.004900857,933.59375
14341,0.006120534,933.6588542
14342,0.007336523,933.7239583
14343,0.008548094,933.7890625
14344,0.009754516,933.8541667
14345,0.010955062,933.9192708
14346,0.012149009,933.984375
14347,0.013335638,934.0494792
14348,0.014514233,934.1145833
14349,0.015684087,934.1796875
14350,0.016844492,934.2447917
14351,0.017994752,934.3098958
14352,0.019134171,934.375
14353,0.020262066,934.4401042
14354,0.021377753,934.5052083
14355,0.022480566,934.5703125
14356,0.023569837,934.6354167
14357,0.02464491,934.7005208
14358,0.025705138,934.765625
14359,0.026749883,934.8307292
14360,0.027778512,934.8958333
14361,0.028790409,934.9609375
14362,0.029784966,935.0260417
14363,0.030761579,935.0911458
14364,0.031719662,935.15625
14365,0.032658644,935.2213542
14366,0.03357795,935.2864583
14367,0.03447703,935.3515625
14368,0.035355337,935.4166667
14369,0.036212355,935.4817708
14370,0.037047558,935.546875
14371,0.037860442,935.6119792
14372,0.03865052,935.6770833
14373,0.03941732,935.7421875
14374,0.040160377,935.8072917
14375,0.040879242,935.8723958
14376,0.04157348,935.9375
14377,0.04224268,936.0026042
14378,0.04288643,936.0677083
14379,0.04350435,936.1328125
14380,0.044096064,936.1979167
14381,0.044661216,936.2630208
14382,0.045199465,936.328125
14383,0.04571049,936.3932292
14384,0.046193976,936.4583333
14385,0.046649642,936.5234375
14386,0.0470772,936.5885417
14387,0.047476407,936.6536458
14388,0.047847018,936.71875
14389,0.0481888,936.7838542
14390,0.048501562,936.8489583
14391,0.048785105,936.9140625
14392,0.049039263,936.9791667
14393,0.049263883,937.0442708
14394,0.049458824,937.109375
14395,0.049623977,937.1744792
14396,0.049759235,937.2395833
14397,0.049864523,937.3046875
14398,0.049939774,937.3697917
14399,0.04998494,937.4348958
14400,0.05,937.5
14401,0.04998494,937.5651042
14402,0.049939774,937.6302083
14403,0.049864523,937.6953125
14404,0.049759235,937.7604167
14405,0.049623977,937.8255208
14406,0.049458824,937.890625
14407,0.049263883,937.9557292
14408,0.049039267,938.0208333
14409,0.048785105,938.0859375
14410,0.048501562,938.1510417
14411,0.0481888,938.2161458
14412,0.047847018,938.28125
14413,0.047476407,938.3463542
14414,0.0470772,938.4114583
14415,0.046649642,938.4765625
14416,0.046193976,938.5416667
14417,0.04571049,938.6067708
14418,0.045199465,938.671875
14419,0.044661216,938.7369792
14420,0.044096064,938.8020833
14421,0.04350435,938.8671875
14422,0.04288643,938.9322917
14423,0.04224268,938.9973958
14424,0.04157348,939.0625
14425,0.040879242,939.1276042
14426,0.040160377,939.1927083
14427,0.03941732,939.2578125
14428,0.03865052,939.3229167
14429,0.037860442,939.3880208
14430,0.037047558,939.453125
14431,0.036212355,939.5182292
14432,0.035355337,939.5833333
14433,0.03447703,939.6484375
14434,0.03357795,939.7135417
14435,0.032658644,939.7786458
14436,0.031719662,939.84375
14437,0.030761579,939.9088542
14438,0.029784966,939.9739583
14439,0.028790409,940.0390625
14440,0.027778512,940.1041667
14441,0.026749883,940.1692708
14442,0.025705138,940.234375
14443,0.02464491,940.2994792
14444,0.023569837,940.3645833
14445,0.022480566,940.4296875
14446,0.021377753,940.4947917
14447,0.020262066,940.5598958
14448,0.019134171,940.625
14449,0.017994752,940.6901042
14450,0.016844492,940.7552083
14451,0.015684087,940.8203125
14452,0.014514233,940.8854167
14453,0.013335638,940.9505208
14454,0.012149009,941.015625
14455,0.010955062,941.0807292
14456,0.009754516,941.1458333
14457,0.008548094,941.2109375
14458,0.007336524,941.2760417
14459,0.006120534,941.3411458
14460,0.004900857,941.40625
14461,0.003678228,941.4713542
14462,0.002453384,941.5364583
14463,0.001227062,941.6015625
14464,3.66E-11,941.6666667
14465,-0.001227061,941.7317708
14466,-0.002453384,941.796875
14467,-0.003678228,941.8619792
14468,-0.004900857,941.9270833
14469,-0.006120534,941.9921875
14470,-0.007336523,942.0572917
14471,-0.008548094,942.1223958
14472,-0.009754516,942.1875
14473,-0.010955062,942.2526042
14474,-0.012149009,942.3177083
14475,-0.013335638,942.3828125
14476,-0.014514233,942.4479167
14477,-0.015684087,942.5130208
14478,-0.016844492,942.578125
14479,-0.017994752,942.6432292
14480,-0.019134171,942.7083333
14481,-0.020262066,942.7734375
14482,-0.021377753,942.8385417
14483,-0.022480566,942.9036458
14484,-0.023569837,942.96875
14485,-0.02464491,943.0338542
14486,-0.025705138,943.0989583
14487,-0.026749883,943.1640625
14488,-0.027778512,943.2291667
14489,-0.028790409,943.2942708
14490,-0.029784966,943.359375
14491,-0.030761579,943.4244792
14492,-0.031719662,943.4895833
14493,-0.032658644,943.5546875
14494,-0.03357795,943.6197917
14495,-0.03447703,943.6848958
14496,-0.035355337,943.75
14497,-0.036212355,943.8151042
14498,-0.037047558,943.8802083
14499,-0.037860442,943.9453125
14500,-0.03865052,944.0104167
14501,-0.03941732,944.0755208
14502,-0.040160377,944.140625
14503,-0.040879242,944.2057292
14504,-0.04157348,944.2708333
14505,-0.04224268,944.3359375
14506,-0.04288643,944.4010417
14507,-0.04350435,944.4661458
14508,-0.044096064,944.53125
14509,-0.044661216,944.5963542
14510,-0.045199465,944.6614583
14511,-0.04571049,944.7265625
14512,-0.046193976,944.7916667
14513,-0.046649642,944.8567708
14514,-0.0470772,944.921875
14515,-0.047476407,944.9869792
14516,-0.047847018,945.0520833
14517,-0.0481888,945.1171875
14518,-0.048501562,945.1822917
14519,-0.048785105,945.2473958
14520,-0.049039263,945.3125
14521,-0.049263883,945.3776042
14522,-0.049458824,945.4427083
14523,-0.049623977,945.5078125
14524,-0.049759235,945.5729167
14525,-0.049864523,945.6380208
14526,-0.049939774,945.703125
14527,-0.04998494,945.7682292
14528,-0.05,945.8333333
14529,-0.04998494,945.8984375
14530,-0.049939774,945.9635417
14531,-0.049864523,946.0286458
14532,-0.049759235,946.09375
14533,-0.049623977,946.1588542
14534,-0.049458824,946.2239583
14535,-0.049263883,946.2890625
14536,-0.049039267,946.3541667
14537,-0.048785105,946.4192708
14538,-0.048501562,946.484375
14539,-0.0481888,946.5494792
14540,-0.047847018,946.6145833
14541,-0.047476407,946.6796875
14542,-0.0470772,946.7447917
14543,-0.046649642,946.8098958
14544,-0.046193976,946.875
14545,-0.04571049,946.9401042
14546,-0.045199465,947.0052083
14547,-0.044661216,947.0703125
14548,-0.044096064,947.1354167
14549,-0.04350435,947.2005208
14550,-0.04288643,947.265625
14551,-0.04224268,947.3307292
14552,-0.04157348,947.3958333
14553,-0.040879242,947.4609375
14554,-0.040160377,947.5260417
14555,-0.03941732,947.5911458
14556,-0.03865052,947.65625
14557,-0.037860442,947.7213542
14558,-0.037047558,947.7864583
14559,-0.036212355,947.8515625
14560,-0.035355337,947.9166667
14561,-0.03447703,947.9817708
14562,-0.03357795,948.046875
14563,-0.032658644,948.1119792
14564,-0.031719662,948.1770833
14565,-0.030761579,948.2421875
14566,-0.029784966,948.3072917
14567,-0.028790409,948.3723958
14568,-0.027778512,948.4375
14569,-0.026749883,948.5026042
14570,-0.025705138,948.5677083
14571,-0.02464491,948.6328125
14572,-0.023569837,948.6979167
14573,-0.022480566,948.7630208
14574,-0.021377753,948.828125
14575,-0.020262066,948.8932292
14576,-0.019134171,948.9583333
14577,-0.017994752,949.0234375
14578,-0.016844492,949.0885417
14579,-0.015684087,949.1536458
14580,-0.014514235,949.21875
14581,-0.013335638,949.2838542
14582,-0.012149009,949.3489583
14583,-0.010955062,949.4140625
14584,-0.009754516,949.4791667
14585,-0.008548094,949.5442708
14586,-0.007336524,949.609375
14587,-0.006120534,949.6744792
14588,-0.004900857,949.7395833
14589,-0.003678228,949.8046875
14590,-0.002453384,949.8697917
14591,-0.001227062,949.9348958
14592,0,950
14593,0.001227062,950.0651042
14594,0.002453384,950.1302083
14595,0.003678228,950.1953125
14596,0.004900857,950.2604167
14597,0.006120534,950.3255208
14598,0.007336523,950.390625
14599,0.008548094,950.4557292
14600,0.009754516,950.5208333
14601,0.010955062,950.5859375
14602,0.012149009,950.6510417
14603,0.013335638,950.7161458
14604,0.014514233,950.78125
14605,0.015684087,950.8463542
14606,0.016844492,950.9114583
14607,0.017994752,950.9765625
14608,0.019134171,951.0416667
14609,0.020262066,951.1067708
14610,0.021377753,951.171875
14611,0.022480566,951.2369792
14612,0.023569837,951.3020833
14613,0.02464491,951.3671875
14614,0.025705138,951.4322917
14615,0.026749883,951.4973958
14616,0.027778512,951.5625
14617,0.028790409,951.6276042
14618,0.029784966,951.6927083
14619,0.030761579,951.7578125
14620,0.031719662,951.8229167
14621,0.032658644,951.8880208
14622,0.03357795,951.953125
14623,0.03447703,952.0182292
14624,0.035355337,952.0833333
14625,0.036212355,952.1484375
14626,0.037047558,952.2135417
14627,0.037860442,952.2786458
14628,0.03865052,952.34375
14629,0.03941732,952.4088542
14630,0.040160377,952.4739583
14631,0.040879242,952.5390625
14632,0.04157348,952.6041667
14633,0.04224268,952.6692708
14634,0.8577286,952.734375
14635,0.87008697,952.7994792
14636,0.8819213,952.8645833
14637,0.8932243,952.9296875
14638,0.9039893,952.9947917
14639,0.9142098,953.0598958
14640,0.9238795,953.125
14641,0.9329928,953.1901042
14642,0.94154406,953.2552083
14643,0.94952816,953.3203125
14644,0.95694035,953.3854167
14645,0.96377605,953.4505208
14646,0.97003126,953.515625
14647,0.9757021,953.5807292
14648,0.98078525,953.6458333
14649,0.98527765,953.7109375
14650,0.9891765,953.7760417
14651,0.99247956,953.8411458
14652,0.9951847,953.90625
14653,0.99729043,953.9713542
14654,0.99879545,954.0364583
14655,0.9996988,954.1015625
14656,1,954.1666667
14657,0.9996988,954.2317708
14658,0.99879545,954.296875
14659,0.99729043,954.3619792
14660,0.9951847,954.4270833
14661,0.99247956,954.4921875
14662,0.9891765,954.5572917
14663,0.98527765,954.6223958
14664,0.9807853,954.6875
14665,0.9757021,954.7526042
14666,0.97003126,954.8177083
14667,0.96377605,954.8828125
14668,0.95694035,954.9479167
14669,0.94952816,955.0130208
14670,0.94154406,955.078125
14671,0.9329928,955.1432292
14672,0.9238795,955.2083333
14673,0.9142098,955.2734375
14674,0.9039893,955.3385417
14675,0.8932243,955.4036458
14676,0.8819213,955.46875
14677,0.87008697,955.5338542
14678,0.8577286,955.5989583
14679,0.8448536,955.6640625
14680,0.8314696,955.7291667
14681,0.8175848,955.7942708
14682,0.8032075,955.859375
14683,0.7883464,955.9244792
14684,0.77301043,955.9895833
14685,0.7572088,956.0546875
14686,0.7409511,956.1197917
14687,0.7242471,956.1848958
14688,0.70710677,956.25
14689,0.68954057,956.3151042
14690,0.671559,956.3802083
14691,0.65317285,956.4453125
14692,0.6343933,956.5104167
14693,0.6152316,956.5755208
14694,0.5956993,956.640625
14695,0.57580817,956.7057292
14696,0.55557024,956.7708333
14697,0.53499764,956.8359375
14698,0.51410276,956.9010417
14699,0.4928982,956.9661458
14700,0.47139674,957.03125
14701,0.44961134,957.0963542
14702,0.42755508,957.1614583
14703,0.4052413,957.2265625
14704,0.38268343,957.2916667
14705,0.35989505,957.3567708
14706,0.33688986,957.421875
14707,0.31368175,957.4869792
14708,0.29028466,957.5520833
14709,0.26671275,957.6171875
14710,0.24298018,957.6822917
14711,0.21910124,957.7473958
14712,0.19509032,957.8125
14713,0.17096189,957.8776042
14714,0.14673048,957.9427083
14715,0.12241068,958.0078125
14716,0.09801714,958.0729167
14717,0.07356457,958.1380208
14718,0.049067676,958.203125
14719,0.024541229,958.2682292
14720,7.31E-10,958.3333333
14721,-0.024541227,958.3984375
14722,-0.049067672,958.4635417
14723,-0.07356456,958.5286458
14724,-0.09801714,958.59375
14725,-0.12241068,958.6588542
